trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
10,1,3,Incongruent,3_0.000_0.327.png,3.0768097763794415,0.0,0.327,7.93465438072225,109.66753476233303,1.0,1.9723508496887678,hidden,112.6398856120218,2.0,1.9623035310334829,fixation,1.0
11,1,20,Medium,20_0.673_0.510.png,2.7687900893357407,0.676,0.505,7.87593481824095,120.67899891943472,1.0,1.5154699865143564,hidden,123.19446890594908,2.0,2.3604648317265866,fixation,1.0
12,1,9,Medium,9_0.245_0.551.png,3.8869189666273143,0.248,0.556,7.660830388655512,131.3237238270114,1.0,1.6517351870653072,hidden,133.9754590140767,2.0,2.0090952015902124,fixation,1.0
13,1,2,Incongruent,2_0.490_0.388.png,2.230647330059715,0.483,0.391,7.8898423432835045,142.87147318229424,1.0,2.0259110106710776,hidden,145.89738419296532,2.0,1.8639313326124192,fixation,1.0
14,1,22,Congruent,13b_0.735_0.653.png,2.891190077217379,0.725,0.649,7.838010250641162,152.99196285563747,1.0,1.6713113302060003,hidden,155.66327418584348,2.0,2.1666989204351594,fixation,1.0
15,1,8,Congruent,8_0.878_0.531.png,3.4070135535433375,0.884,0.54,7.378401874453033,163.721163183496,1.0,1.6441080254435851,hidden,166.3652712089396,2.0,1.734293849009448,fixation,1.0
16,1,3,Incongruent,3_0.429_0.367.png,2.501285637627808,0.423,0.358,8.208429833030294,174.5065786114924,1.0,2.053175044513347,hidden,177.55975365600574,2.0,2.1552547885169426,fixation,1.0
17,1,11,Incongruent,11_0.163_0.367.png,2.5822746431298413,0.165,0.36,7.873666714853073,185.21629408215048,1.0,1.617969272235743,hidden,187.83426335438622,2.0,2.2556974426173406,fixation,1.0
18,1,9,Medium,9_0.633_0.184.png,2.200077730611684,0.623,0.177,7.430999685017866,195.6722354401334,1.0,1.8280786702916052,hidden,198.500314110425,2.0,1.602921014726257,fixation,1.0
19,1,2,Incongruent,2_0.694_0.449.png,3.7730590589422484,0.692,0.447,7.29153249931997,205.30331285576295,1.0,1.777905119918557,hidden,208.0812179756815,2.0,1.513627379401402,fixation,1.0
20,1,3,Incongruent,3_0.143_0.082.png,2.5223071358480054,0.145,0.09,7.836818314342764,216.36790441402516,1.0,1.9585218226508392,hidden,219.326426236676,2.0,1.8782964916919136,fixation,1.0
21,1,11,Incongruent,11_0.245_1.000.png,2.0418639759975723,0.251,1.0,7.860670334746686,226.72702986421592,1.0,2.0573653626644424,hidden,229.78439522688038,2.0,1.803304972082229,fixation,1.0
22,1,18,Congruent,18_0.531_0.204.png,3.4635937261615064,0.532,0.199,7.3992349145149205,236.6295641749602,1.0,1.8541839487815057,hidden,239.4837481237417,2.0,1.5450509657334206,fixation,1.0
23,1,22,Congruent,13b_0.776_0.388.png,2.180432018724477,0.767,0.378,8.642699065829476,247.49239281563663,1.0,2.201450041268253,hidden,250.6938428569049,2.0,2.4412490245611895,fixation,1.0
24,1,8,Congruent,8_0.571_0.837.png,3.808850360451766,0.565,0.828,7.138340925583691,258.3155239001906,1.0,1.5541772387055246,hidden,260.8697011388961,2.0,1.584163686878182,fixation,1.0
25,1,1,Medium,1_0.490_0.204.png,2.3082143184324337,0.5,0.199,8.022048382950572,269.26271518622605,1.0,1.6642115308471128,hidden,271.9269267170732,2.0,2.357836852103467,fixation,1.0
26,1,22,Congruent,13b_0.694_1.000.png,3.662442280448149,0.703,1.0,7.717813928089527,279.59297788760904,1.0,1.8437855891450092,hidden,282.43676347675404,2.0,1.8740283389445196,fixation,1.0
27,1,2,Incongruent,2_0.571_0.000.png,3.780727615346051,0.568,0.0,8.199070759537108,290.9732340961467,1.0,1.9966241056205494,hidden,293.96985820176724,2.0,2.2024466539165766,fixation,1.0
28,1,1,Medium,1_0.653_0.429.png,3.505615192448093,0.653,0.423,8.31438363744013,302.95303247102987,1.0,2.015710339933713,hidden,305.9687428109636,2.0,2.2986732975064035,fixation,1.0
29,1,20,Medium,20_0.592_0.408.png,3.4148816349814686,0.6,0.399,8.1414758714904,314.7730313009181,1.0,2.119281018386168,hidden,317.89231231930427,2.0,2.022194853104206,fixation,1.0
30,2,8,Congruent,8_0.918_0.286.png,2.0682208849181327,0.917,0.278,8.86830072308923,0.0,1.0,2.440113147915863,hidden,3.440113147915863,2.0,2.428187575173369,fixation,1.0
31,2,1,Medium,1_0.571_0.184.png,2.992426127363963,0.567,0.175,8.316386992966446,10.936521608007364,1.0,1.8618211412169974,hidden,13.798342749224362,2.0,2.454565851749448,fixation,1.0
32,2,9,Medium,9_0.061_0.551.png,2.7629783904594793,0.067,0.55,7.933896205687478,22.245334728337774,1.0,1.873184391853789,hidden,25.118519120191564,2.0,2.060711813833687,fixation,1.0
33,2,3,Incongruent,3_0.510_0.265.png,3.0790219959982705,0.507,0.265,8.0033305109326,32.94220932448473,1.0,1.9756891109537524,hidden,35.91789843543848,2.0,2.0276413999788505,fixation,1.0
34,2,11,Incongruent,11_0.204_0.469.png,2.868552773468744,0.203,0.472,7.5679257375963545,44.024561831415596,1.0,1.8322014580817894,hidden,46.85676328949739,2.0,1.7357242795145655,fixation,1.0
35,2,18,Congruent,18_0.082_0.184.png,2.6919861269046983,0.072,0.175,8.129965404921414,54.46104034248069,1.0,2.200599682174272,hidden,57.661640024654965,2.0,1.929365722747144,fixation,1.0
36,2,11,Incongruent,11_0.143_0.714.png,2.2943558813076685,0.133,0.723,8.28084198251203,65.2829918743068,1.0,2.2093368330763385,hidden,68.49232870738314,2.0,2.0715051494356893,fixation,1.0
37,2,20,Medium,20_0.796_0.286.png,2.4469359745722232,0.794,0.29,7.837921904152978,75.8581897381265,1.0,1.8552078860062395,hidden,78.71339762413274,2.0,1.982714018146742,fixation,1.0
38,2,22,Congruent,13b_0.653_0.612.png,2.4957714921909755,0.656,0.612,8.289763933852953,86.1430476168517,1.0,1.9545456741532798,hidden,89.09759329100498,2.0,2.3352182596996722,fixation,1.0
39,2,1,Medium,1_0.898_0.000.png,3.96358417554878,0.906,0.0,7.976481975523569,96.92858304289564,1.0,2.4102276406657905,hidden,100.33881068356143,2.0,1.566254334857767,fixation,1.0
40,2,3,Incongruent,3_0.184_0.347.png,2.323105332705735,0.176,0.346,8.15644296818705,108.86864919396798,1.0,1.6828822320283623,hidden,111.55153142599634,2.0,2.4735607361586847,fixation,1.0
41,2,9,Medium,9_0.367_0.143.png,2.126218467999265,0.359,0.138,7.9775831244276105,119.34819749486077,1.0,2.0711369078205584,hidden,122.41933440268133,2.0,1.906446216607046,fixation,1.0
42,2,18,Congruent,18_0.122_0.245.png,3.742661357710337,0.12,0.253,7.929551178071762,129.45199908728765,1.0,2.1074779147084297,hidden,132.55947700199607,2.0,1.8220732633633232,fixation,1.0
43,2,8,Congruent,8_0.429_0.796.png,2.9996718164131817,0.422,0.795,7.130935097672335,141.12421162306975,1.0,1.6040800864876248,hidden,143.72829170955737,2.0,1.526855011184729,fixation,1.0
44,2,20,Medium,20_0.612_0.531.png,3.4329781272561926,0.616,0.533,8.223415951323858,151.25481853715527,1.0,2.3101967195431796,hidden,154.56501525669844,2.0,1.9132192317806975,fixation,1.0
45,2,2,Incongruent,2_0.612_0.082.png,3.3081399136060394,0.61,0.077,8.291672079936603,162.91121261573534,1.0,2.36297581597819,hidden,166.27418843171353,2.0,1.928696263958419,fixation,1.0
46,2,1,Medium,1_0.796_0.531.png,2.4323941639107947,0.805,0.53,7.152506054164348,174.51102460927797,1.0,1.581902324713611,hidden,177.09292693399158,2.0,1.570603729450724,fixation,1.0
47,2,20,Medium,20_0.694_0.347.png,3.001117047657867,0.689,0.343,7.699991752015677,184.09592482735312,1.0,1.7001071060029789,hidden,186.7960319333561,2.0,1.9998846460127053,fixation,1.0
48,2,18,Congruent,18_0.184_0.408.png,3.5122597997375964,0.174,0.4,7.817297211830493,194.79703362702665,1.0,1.7545626255367155,hidden,197.55159625256337,2.0,2.0627345862937636,fixation,1.0
49,2,8,Congruent,8_0.939_0.735.png,2.7394739969367112,0.941,0.725,7.47176418898448,206.12659063859473,1.0,1.6432557604327314,hidden,208.76984639902747,2.0,1.8285084285517381,fixation,1.0
50,2,2,Incongruent,2_0.592_0.408.png,3.6055603383888797,0.598,0.41,8.493699765062388,216.33782882451592,1.0,2.055097913037941,hidden,219.39292673755386,2.0,2.438601852024449,fixation,1.0
