trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
19,1,8,Medium,8_0.796_0.367.png,2.033298969268799,0.79,0.362,9.210611581802368,220.12367248535156,1.0,2.1277809143066406,hidden,223.25144958496094,3.0,2.0828306674957275,fixation,1.0
20,1,18,Incongruent,18_0.367_0.612.png,2.151247501373291,0.367,0.622,9.259838104248047,231.36758422851562,1.0,2.196845769882202,hidden,234.56442260742188,3.0,2.0629923343658447,fixation,1.0
21,1,9,Medium,9_0.184_0.837.png,2.304063320159912,0.175,0.84,9.730413436889648,242.77867126464844,1.0,2.3524010181427,hidden,246.1310577392578,3.0,2.3780124187469482,fixation,1.0
22,1,22,Congruent,13b_1.000_0.714.png,2.1920433044433594,1.0,0.706,9.328182458877563,254.81314086914062,1.0,2.2319211959838867,hidden,258.0450744628906,3.0,2.0962612628936768,fixation,1.0
23,1,8,Medium,8_1.000_0.755.png,1.9519041776657104,1.0,0.756,9.429353952407837,266.3333740234375,1.0,2.181155204772949,hidden,269.5145263671875,3.0,2.2481987476348877,fixation,1.0
24,1,20,Congruent,20_0.694_0.673.png,2.099191904067993,0.686,0.671,9.353337049484253,277.7146301269531,1.0,2.09645676612854,hidden,280.81109619140625,3.0,2.256880283355713,fixation,1.0
25,1,11,Congruent,11_0.041_0.429.png,2.151676654815674,0.041,0.434,9.465171813964844,289.1671447753906,1.0,2.263065814971924,hidden,292.4302062988281,3.0,2.20210599899292,fixation,1.0
26,1,2,Incongruent,2_0.837_0.347.png,2.3574278354644775,0.843,0.354,9.594662427902222,300.78399658203125,1.0,2.3196282386779785,hidden,304.1036376953125,3.0,2.275034189224243,fixation,1.0
27,2,8,Medium,8_0.286_0.571.png,2.1671299934387207,0.279,0.568,9.67826771736145,0.0,1.0,2.4054853916168213,hidden,3.4054853916168213,3.0,2.272782325744629,fixation,1.0
28,2,9,Medium,9_0.224_0.265.png,2.3479561805725098,0.216,0.259,9.256435871124268,11.84539794921875,1.0,2.082120418548584,hidden,14.927517890930176,3.0,2.1743154525756836,fixation,1.0
29,2,2,Incongruent,2_0.959_0.551.png,2.2146730422973633,0.957,0.551,9.521211385726929,23.44978904724121,1.0,2.151183843612671,hidden,26.60097312927246,3.0,2.370027542114258,fixation,1.0
30,2,18,Incongruent,18_0.204_0.469.png,2.2602784633636475,0.211,0.467,9.293729305267334,35.185672760009766,1.0,2.020573616027832,hidden,38.20624923706055,3.0,2.273155689239502,fixation,1.0
