trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
60,3,3,Incongruent,3_0.102_0.265.png,2.114712953567505,0.095,0.256,8.920041799545288,66.08689880371094,1.0,2.1096959114074707,hidden,69.19659423828125,2.5,2.3103458881378174,fixation,1.0
61,3,18,Incongruent,18_0.653_0.000.png,2.1325318813323975,0.655,0.0,8.784996032714844,77.12165069580078,1.0,2.055483818054199,hidden,80.17713165283203,2.5,2.2295122146606445,fixation,1.0
62,3,22,Congruent,13b_0.612_0.388.png,2.11968994140625,0.619,0.396,8.608768224716187,88.03917694091797,1.0,2.1317362785339355,hidden,91.17091369628906,2.5,1.977031946182251,fixation,1.0
63,3,9,Medium,9_0.163_0.469.png,2.1788477897644043,0.165,0.472,8.617398977279663,98.76763916015625,1.0,2.311164140701294,hidden,102.07880401611328,2.5,1.8062348365783691,fixation,1.0
64,3,8,Medium,8_0.510_0.980.png,2.321489095687866,0.507,0.979,9.315441131591797,109.56388092041016,1.0,2.3717243671417236,hidden,112.93560791015625,2.5,2.4437167644500732,fixation,1.0
65,3,20,Congruent,20_0.898_0.755.png,2.214789390563965,0.904,0.764,9.099723100662231,121.20081329345703,1.0,2.289562463760376,hidden,124.4903793334961,2.5,2.3101606369018555,fixation,1.0
66,3,2,Incongruent,2_0.653_0.531.png,2.1283516883850098,0.645,0.537,8.596840143203735,132.51531982421875,1.0,2.092463970184326,hidden,135.6077880859375,2.5,2.004376173019409,fixation,1.0
67,3,8,Medium,8_0.918_0.286.png,2.422880172729492,0.918,0.285,8.611990690231323,143.2405242919922,1.0,2.0152339935302734,hidden,146.25575256347656,2.5,2.09675669670105,fixation,1.0
68,3,22,Congruent,13b_0.490_0.796.png,2.1805005073547363,0.498,0.789,8.908708453178406,154.275390625,1.0,2.436969518661499,hidden,157.7123565673828,2.5,1.9717389345169067,fixation,1.0
69,3,2,Incongruent,2_0.898_0.000.png,2.144150495529175,0.897,0.008,8.294166088104248,165.36459350585938,1.0,1.9075185060501099,hidden,168.27210998535156,2.5,1.8866475820541382,fixation,1.0
70,3,11,Congruent,11_0.673_0.469.png,2.11492919921875,0.671,0.479,8.68822169303894,175.80291748046875,1.0,2.0423450469970703,hidden,178.8452606201172,2.5,2.14587664604187,fixation,1.0
71,3,1,Medium,1_0.694_0.510.png,2.379131555557251,0.698,0.513,8.693894624710083,186.60606384277344,1.0,1.8951208591461182,hidden,189.50119018554688,2.5,2.298773765563965,fixation,1.0
72,3,3,Incongruent,3_0.490_0.224.png,2.473393678665161,0.493,0.228,8.780260801315308,197.67909240722656,1.0,2.205310821533203,hidden,200.8843994140625,2.5,2.0749499797821045,fixation,1.0
73,3,22,Congruent,13b_0.857_0.367.png,2.152801036834717,0.853,0.36,8.493725419044495,208.9327392578125,1.0,1.8537906408309937,hidden,211.78652954101562,2.5,2.139934778213501,fixation,1.0
74,3,1,Medium,1_0.490_0.224.png,2.428208112716675,0.491,0.22,8.518836259841919,219.5792694091797,1.0,1.9872469902038574,hidden,222.56651306152344,2.5,2.0315892696380615,fixation,1.0
75,3,20,Congruent,20_0.959_0.388.png,2.275753974914551,0.959,0.393,8.806895852088928,230.5263214111328,1.0,2.4371933937072754,hidden,233.96351623535156,2.5,1.8697024583816528,fixation,1.0
76,3,18,Incongruent,18_0.265_0.163.png,2.3395049571990967,0.272,0.169,9.003203868865967,241.6089630126953,1.0,2.0738368034362793,hidden,244.68280029296875,2.5,2.4293670654296875,fixation,1.0
77,3,11,Congruent,11_0.449_0.531.png,2.0930979251861572,0.457,0.533,8.698550462722778,252.95167541503906,1.0,1.833277940750122,hidden,255.7849578857422,2.5,2.3652725219726562,fixation,1.0
78,3,9,Medium,9_0.408_0.347.png,2.0642735958099365,0.404,0.344,8.560772180557251,263.7433166503906,1.0,2.0523369312286377,hidden,266.795654296875,2.5,2.0084352493286133,fixation,1.0
79,3,3,Incongruent,3_0.245_0.082.png,2.1117093563079834,0.251,0.085,8.510976433753967,274.3683776855469,1.0,1.998803973197937,hidden,277.3671875,2.5,2.0121724605560303,fixation,1.0
80,3,1,Medium,1_0.959_0.367.png,2.3646633625030518,0.951,0.358,8.985763788223267,284.9910583496094,1.0,2.0386743545532227,hidden,288.02972412109375,2.5,2.447089433670044,fixation,1.0
81,4,22,Congruent,13b_0.694_0.592.png,2.3239481449127197,0.695,0.587,8.912480354309082,0.0,1.0,2.025449275970459,hidden,3.025449275970459,2.5,2.387031078338623,fixation,1.0
82,4,11,Congruent,11_0.000_0.735.png,2.4534003734588623,0.0,0.725,8.42102062702179,11.236428260803223,1.0,2.1141772270202637,hidden,14.350605964660645,2.5,1.8068434000015259,fixation,1.0
83,4,18,Incongruent,18_0.102_0.367.png,2.1944782733917236,0.095,0.374,9.073938369750977,22.110849380493164,1.0,2.4413280487060547,hidden,25.55217742919922,2.5,2.132610321044922,fixation,1.0
84,4,1,Medium,1_0.306_0.020.png,2.31626296043396,0.307,0.026,8.578396439552307,33.37926483154297,1.0,2.1426026821136475,hidden,36.52186965942383,2.5,1.9357937574386597,fixation,1.0
85,4,8,Medium,8_0.265_0.898.png,2.365657329559326,0.272,0.902,9.005683660507202,44.27392578125,1.0,2.2327728271484375,hidden,47.50669860839844,2.5,2.2729108333587646,fixation,1.0
86,4,9,Medium,9_0.000_0.429.png,2.361421823501587,0.006,0.424,8.33089017868042,55.645267486572266,1.0,1.917667269706726,hidden,58.56293487548828,2.5,1.9132229089736938,fixation,1.0
87,4,22,Congruent,13b_0.918_0.755.png,2.353226661682129,0.927,0.754,9.23405122756958,66.33757781982422,1.0,2.4057154655456543,hidden,69.74329376220703,2.5,2.328335762023926,fixation,1.0
88,4,11,Congruent,11_0.571_0.286.png,2.170056104660034,0.578,0.279,8.765483140945435,77.92485809326172,1.0,2.251375913619995,hidden,81.17623138427734,2.5,2.0141072273254395,fixation,1.0
89,4,22,Congruent,13b_0.816_0.551.png,2.111328363418579,0.816,0.546,8.150843024253845,88.86039733886719,1.0,1.8411940336227417,hidden,91.70159149169922,2.5,1.8096489906311035,fixation,1.0
90,4,1,Medium,1_0.490_0.082.png,2.341914653778076,0.495,0.083,8.610632419586182,99.12256622314453,1.0,1.8745975494384766,hidden,101.99716186523438,2.5,2.236034870147705,fixation,1.0
91,4,11,Congruent,11_0.286_1.000.png,2.4461281299591064,0.285,1.0,8.736954927444458,110.07511138916016,1.0,2.0489203929901123,hidden,113.12403106689453,2.5,2.1880345344543457,fixation,1.0
92,4,9,Medium,9_0.265_0.408.png,2.130610466003418,0.261,0.407,8.389545559883118,121.25819396972656,1.0,1.86117684841156,hidden,124.11937713623047,2.5,2.0283687114715576,fixation,1.0
93,4,2,Incongruent,2_0.714_0.469.png,2.3951661586761475,0.722,0.473,8.423884391784668,131.77835083007812,1.0,2.057936191558838,hidden,134.83628845214844,2.5,1.86594820022583,fixation,1.0
94,4,3,Incongruent,3_0.286_0.367.png,2.0866363048553467,0.287,0.36,8.361496686935425,142.59739685058594,1.0,2.021761894226074,hidden,145.61917114257812,2.5,1.8397347927093506,fixation,1.0
95,4,20,Congruent,20_0.796_0.612.png,2.335651397705078,0.792,0.608,8.985873937606812,153.0455322265625,1.0,2.1307613849639893,hidden,156.17630004882812,2.5,2.3551125526428223,fixation,1.0
