trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
22,1,9.0,Medium,9_0.184_0.837.png,2.9985411167144775,0.175,0.84,,,,8.356522798538208,255.99061584472656,1.0,1.5599215030670166,hidden,258.550537109375,3.5,1.2966012954711914,fixation,1.0
23,1,22.0,Congruent,13b_1.000_0.714.png,0.7318822741508484,1.0,0.706,,,,11.493717193603516,267.3456726074219,1.0,2.996858596801758,hidden,271.342529296875,3.5,2.996858596801758,fixation,1.0
24,1,8.0,Congruent,8_1.000_0.755.png,2.000307321548462,1.0,0.756,,,,7.603831768035889,279.5712890625,1.0,0.8179222345352173,hidden,281.3891906738281,3.5,1.2859095335006714,fixation,1.0
25,1,20.0,Medium,20_0.694_0.673.png,1.7950785160064697,0.686,0.671,,,,11.493717193603516,289.1754150390625,1.0,2.996858596801758,hidden,293.1722717285156,3.5,2.996858596801758,fixation,1.0
26,1,11.0,Congruent,11_0.041_0.429.png,2.9985411167144775,0.041,0.434,,,,10.44302499294281,302.4642028808594,1.0,1.9461663961410522,hidden,305.4103698730469,3.5,2.996858596801758,fixation,1.0
27,1,2.0,Incongruent,2_0.837_0.347.png,1.3771185874938965,0.843,0.354,,,,8.32105803489685,315.9057922363281,1.0,1.2575253248214722,hidden,318.1632995605469,3.5,1.5635327100753784,fixation,1.0
28,1,,Fixation,,2.9985411167144775,,,fixation,5.0,run_end,3.309071123600006,325.60394287109375,0.0,0.9568391442298889,hidden,326.560791015625,0.0,2.352231979370117,fixation,0.0
29,2,,Fixation,,1.571972370147705,,,fixation,10.0,run_start,4.331397533416748,0.0,0.0,2.5010793209075928,hidden,2.5010793209075928,0.0,1.8303182125091553,fixation,0.0
30,2,8.0,Congruent,8_0.286_0.571.png,2.9985411167144775,0.279,0.568,,,,11.493717193603516,5.903369903564453,1.0,2.996858596801758,hidden,9.900228500366211,3.5,2.996858596801758,fixation,1.0
31,2,9.0,Medium,9_0.224_0.265.png,2.679661989212036,0.216,0.259,,,,10.836079835891724,20.395627975463867,1.0,2.996858596801758,hidden,24.392486572265625,3.5,2.339221239089966,fixation,1.0
32,2,2.0,Incongruent,2_0.959_0.551.png,2.9985411167144775,0.957,0.551,,,,9.168985605239868,33.91136932373047,1.0,2.529280185699463,hidden,37.440650939941406,3.5,1.1397054195404053,fixation,1.0
33,2,18.0,Incongruent,18_0.204_0.469.png,2.6637632846832275,0.211,0.467,,,,9.342117249965668,46.078895568847656,1.0,2.996858596801758,hidden,50.07575607299805,3.5,0.8452586531639099,fixation,1.0
34,2,22.0,Congruent,13b_0.490_0.449.png,0.8286322951316833,0.498,0.452,,,,10.522969484329224,58.08477783203125,1.0,2.996858596801758,hidden,62.081634521484375,3.5,2.026110887527466,fixation,1.0
35,2,11.0,Congruent,11_0.122_1.000.png,1.6747194528579712,0.125,1.0,,,,9.943698525428772,69.4363784790039,1.0,2.996858596801758,hidden,73.43323516845703,3.5,1.4468399286270142,fixation,1.0
36,2,20.0,Medium,20_0.633_0.612.png,2.9985411167144775,0.642,0.603,,,,9.337503433227539,81.05479431152344,1.0,0.8406448364257812,hidden,82.89543914794922,3.5,2.996858596801758,fixation,1.0
37,2,11.0,Congruent,11_0.224_0.878.png,1.332449197769165,0.224,0.87,,,,11.493717193603516,93.39083862304688,1.0,2.996858596801758,hidden,97.38770294189453,3.5,2.996858596801758,fixation,1.0
38,2,22.0,Congruent,13b_0.714_0.776.png,2.819580078125,0.719,0.775,,,,9.06635570526123,106.21701049804688,1.0,0.5694971084594727,hidden,107.78650665283203,3.5,2.996858596801758,fixation,1.0
39,2,1.0,Medium,1_0.694_0.592.png,2.9985411167144775,0.687,0.59,,,,9.337044358253479,118.10294342041016,1.0,2.996858596801758,hidden,122.09980010986328,3.5,0.8401857614517212,fixation,1.0
40,2,9.0,Medium,9_0.245_0.429.png,2.2628273963928223,0.235,0.422,,,,10.90638542175293,130.4385223388672,1.0,2.996858596801758,hidden,134.43539428710938,3.5,2.409526824951172,fixation,1.0
41,2,8.0,Congruent,8_0.980_0.959.png,0.8813728094100952,0.984,0.961,,,,11.493717193603516,143.6077423095703,1.0,2.996858596801758,hidden,147.60459899902344,3.5,2.996858596801758,fixation,1.0
42,2,18.0,Incongruent,18_0.082_0.388.png,2.9985411167144775,0.073,0.395,,,,10.352773427963257,155.9828338623047,1.0,1.855914831161499,hidden,158.8387451171875,3.5,2.996858596801758,fixation,1.0
43,2,1.0,Medium,1_0.592_0.367.png,1.5550100803375244,0.586,0.369,,,,6.983074069023132,169.3341522216797,1.0,0.7490445971488953,hidden,171.08319091796875,3.5,0.7340294718742371,fixation,1.0
44,2,3.0,Incongruent,3_0.633_0.367.png,2.3546957969665527,0.63,0.367,,,,8.032180488109589,177.8722381591797,1.0,0.835828959941864,hidden,179.7080535888672,3.5,1.6963515281677246,fixation,1.0
45,2,1.0,Medium,1_0.837_0.408.png,2.9985411167144775,0.844,0.418,,,,6.6139373779296875,188.2591094970703,1.0,0.5265606641769409,hidden,189.78567504882812,3.5,0.5873767137527466,fixation,1.0
46,2,3.0,Incongruent,3_0.000_0.000.png,0.6192708015441895,0.0,0.0,,,,11.493717193603516,197.87158203125,1.0,2.996858596801758,hidden,201.86843872070312,3.5,2.996858596801758,fixation,1.0
47,2,22.0,Congruent,13b_0.816_0.959.png,2.9985411167144775,0.807,0.968,,,,9.537993311882019,209.9845733642578,1.0,2.996858596801758,hidden,213.98143005371094,3.5,1.0411347150802612,fixation,1.0
48,2,2.0,Incongruent,2_0.510_0.102.png,2.9985411167144775,0.515,0.093,,,,11.493717193603516,222.52110290527344,1.0,2.996858596801758,hidden,226.51795959472656,3.5,2.996858596801758,fixation,1.0
49,2,18.0,Incongruent,18_0.102_0.000.png,2.3679163455963135,0.107,0.0,,,,8.130155563354492,237.01336669921875,1.0,1.764253854751587,hidden,239.77761840820312,3.5,0.8659017086029053,fixation,1.0
