trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
71,3,9.0,Medium,9_0.286_0.408.png,1.0365281105041504,0.28,0.409,,,,6.724930584430695,104.69175720214844,1.0,1.1015868186950684,hidden,106.79334259033203,3.0,0.6233437657356262,fixation,1.0
72,3,22.0,Congruent,13b_0.612_1.000.png,1.0519627332687378,0.609,1.0,,,,7.368639945983887,112.45321655273438,1.0,1.0606831312179565,hidden,114.5138931274414,3.0,1.3079568147659302,fixation,1.0
73,3,2.0,Incongruent,2_0.469_0.510.png,1.0171302556991577,0.472,0.512,,,,6.879176318645477,120.87381744384766,1.0,0.8559696078300476,hidden,122.72978210449219,3.0,1.0232067108154297,fixation,1.0
74,3,22.0,Congruent,13b_1.000_1.000.png,1.4030210971832275,1.0,1.0,,,,6.627622127532959,128.77012634277344,1.0,0.5707147121429443,hidden,130.34083557128906,3.0,1.0569074153900146,fixation,1.0
75,3,8.0,Incongruent,8_0.000_0.551.png,1.4497618675231934,0.0,0.545,,,,6.40947699546814,136.80076599121094,1.0,0.8679975271224976,hidden,138.66876220703125,3.0,0.5414794683456421,fixation,1.0
76,3,3.0,Congruent,3_0.204_0.143.png,1.1564016342163086,0.211,0.144,,,,6.8535643219947815,144.66000366210938,1.0,0.5957363247871399,hidden,146.2557373046875,3.0,1.2578279972076416,fixation,1.0
77,3,8.0,Incongruent,8_0.000_0.694.png,1.0280150175094604,0.0,0.685,,,,7.232458174228668,152.6699676513672,1.0,1.3336061239242554,hidden,155.00357055664062,3.0,0.8988520503044128,fixation,1.0
78,3,22.0,Congruent,13b_0.531_0.694.png,1.491194486618042,0.525,0.693,,,,7.186482906341553,160.93045043945312,1.0,1.3177586793899536,hidden,163.24819946289062,3.0,0.8687242269515991,fixation,1.0
79,3,9.0,Medium,9_0.551_0.306.png,1.469914436340332,0.545,0.305,,,,7.733627557754517,169.60812377929688,1.0,1.4546561241149902,hidden,172.06277465820312,3.0,1.2789714336395264,fixation,1.0
80,3,1.0,Medium,1_0.571_0.367.png,1.4473471641540527,0.575,0.364,,,,6.753488183021545,178.81166076660156,1.0,1.2519572973251343,hidden,181.06361389160156,3.0,0.5015308856964111,fixation,1.0
81,3,18.0,Incongruent,18_0.265_0.551.png,1.4079009294509888,0.271,0.555,,,,6.587198615074158,187.0124969482422,1.0,0.7522141933441162,hidden,188.76470947265625,3.0,0.8349844217300415,fixation,1.0
82,3,3.0,Congruent,3_0.347_0.041.png,1.4104111194610596,0.339,0.044,,,,7.312507450580597,195.00759887695312,1.0,0.8146743178367615,hidden,196.822265625,3.0,1.4978331327438354,fixation,1.0
83,3,20.0,Medium,20_0.796_0.429.png,1.225963830947876,0.789,0.434,,,,7.175699532032013,203.7305145263672,1.0,1.1967289447784424,hidden,205.92724609375,3.0,0.9789705872535706,fixation,1.0
84,3,1.0,Medium,1_0.857_0.429.png,1.4228277206420898,0.86,0.428,,,,7.237025856971741,212.13218688964844,1.0,1.2263383865356445,hidden,214.3585205078125,3.0,1.0106874704360962,fixation,1.0
