trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
26,1,20,Medium,20_0.776_0.755.png,3.3831164836883545,0.781,0.755,6.9970691204071045,253.04933166503906,1.0,1.4985345602035522,hidden,255.54786682128906,2.0,1.4985345602035522,fixation,1.0
27,1,11,Incongruent,11_0.612_0.469.png,2.8307442665100098,0.609,0.46,6.9970691204071045,263.4295349121094,1.0,1.4985345602035522,hidden,265.9280700683594,2.0,1.4985345602035522,fixation,1.0
28,1,22,Incongruent,13b_0.898_0.857.png,3.3831164836883545,0.892,0.863,6.4640995264053345,273.25732421875,1.0,0.9655649662017822,hidden,275.222900390625,2.0,1.4985345602035522,fixation,1.0
29,1,2,Congruent,2_0.673_0.143.png,3.3831164836883545,0.667,0.149,6.576730966567993,283.10455322265625,1.0,1.078196406364441,hidden,285.1827392578125,2.0,1.4985345602035522,fixation,1.0
30,2,3,Medium,3_0.551_0.245.png,3.3831164836883545,0.561,0.244,6.9970691204071045,0.0,1.0,1.4985345602035522,hidden,2.498534679412842,2.0,1.4985345602035522,fixation,1.0
31,2,1,Incongruent,1_0.796_0.306.png,3.3831164836883545,0.794,0.313,6.609528422355652,10.380186080932617,1.0,1.1109938621520996,hidden,12.491179466247559,2.0,1.4985345602035522,fixation,1.0
32,2,11,Incongruent,11_0.082_0.633.png,3.3831164836883545,0.079,0.634,6.9970691204071045,20.372831344604492,1.0,1.4985345602035522,hidden,22.87136459350586,2.0,1.4985345602035522,fixation,1.0
33,2,9,Congruent,9_0.367_0.551.png,3.3831164836883545,0.364,0.541,6.969599604606628,30.753015518188477,1.0,1.4710650444030762,hidden,33.224082946777344,2.0,1.4985345602035522,fixation,1.0
34,2,22,Incongruent,13b_0.388_0.551.png,3.3831164836883545,0.391,0.561,6.47426837682724,41.10573196411133,1.0,1.4985345602035522,hidden,43.60426712036133,2.0,0.9757338166236877,fixation,1.0
35,2,18,Congruent,18_0.204_0.143.png,3.1448593139648438,0.196,0.148,6.892873048782349,50.96311569213867,1.0,1.3943384885787964,hidden,53.35745620727539,2.0,1.4985345602035522,fixation,1.0
36,2,2,Congruent,2_0.816_0.245.png,2.445544958114624,0.819,0.245,6.9970691204071045,61.000850677490234,1.0,1.4985345602035522,hidden,63.499385833740234,2.0,1.4985345602035522,fixation,1.0
37,2,8,Medium,8_0.347_0.531.png,3.3831164836883545,0.355,0.526,6.5385013818740845,70.44346618652344,1.0,1.0399668216705322,hidden,72.48342895507812,2.0,1.4985345602035522,fixation,1.0
