trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
,1,,Fixation,,1.018121361732483,,,fixation,10.0,run_start,2.276067674160004,0.0,0.0,0.969144880771637,hidden,0.969144880771637,0.0,1.3069227933883667,fixation,0.0
1,1,3.0,Congruent,3_0.327_0.612.png,1.199971318244934,0.319,0.621,,,,6.873642683029175,3.294188976287842,1.0,1.258961796760559,hidden,5.553150653839111,2.5,1.1146808862686155,fixation,1.0
2,1,11.0,Congruent,11_0.510_0.367.png,1.2572911977767944,0.519,0.377,,,,6.729398608207703,11.367802619934082,1.0,1.3400695323944092,hidden,13.70787239074707,2.5,0.8893290758132935,fixation,1.0
3,1,3.0,Congruent,3_0.286_0.265.png,1.4648112058639526,0.285,0.264,,,,6.452524721622467,19.3544921875,1.0,0.9609532356262208,hidden,21.31544685363769,2.5,0.9915714859962464,fixation,1.0
4,1,9.0,Medium,9_0.367_0.245.png,1.1092472076416016,0.369,0.25,,,,6.739954173564911,27.27182960510254,1.0,0.8501027226448059,hidden,29.121931076049805,2.5,1.389851450920105,fixation,1.0
5,1,22.0,Congruent,13b_1.000_0.776.png,1.365132212638855,1.0,0.785,,,,6.748099684715271,35.121028900146484,1.0,1.2823467254638672,hidden,37.40337753295898,2.5,0.9657529592514038,fixation,1.0
6,1,1.0,Medium,1_0.796_0.122.png,1.337854027748108,0.804,0.126,,,,6.502854406833649,43.23426055908203,1.0,0.810190737247467,hidden,45.04445266723633,2.5,1.1926636695861816,fixation,1.0
7,1,18.0,Incongruent,18_0.306_0.490.png,1.4142694473266602,0.298,0.492,,,,6.551733314990997,51.07497024536133,1.0,0.848318874835968,hidden,52.92329025268555,2.5,1.2034144401550293,fixation,1.0
8,1,22.0,Congruent,13b_0.673_0.918.png,1.1715706586837769,0.681,0.928,,,,6.968181848526001,59.04097366333008,1.0,1.4206126928329468,hidden,61.46158599853516,2.5,1.0475691556930542,fixation,1.0
9,1,20.0,Medium,20_0.510_0.673.png,1.082978129386902,0.518,0.673,,,,6.809374809265137,67.18072509765625,1.0,0.9405289888381958,hidden,69.12125396728516,2.5,1.368845820426941,fixation,1.0
10,1,2.0,Incongruent,2_0.796_0.265.png,1.1398110389709473,0.805,0.273,,,,6.11163455247879,75.07308197021484,1.0,0.8627846837043762,hidden,76.93585968017578,2.5,0.7488498687744141,fixation,1.0
11,1,1.0,Medium,1_0.551_0.265.png,1.1296454668045044,0.556,0.27,,,,6.211209654808044,82.32452392578125,1.0,0.8263582587242126,hidden,84.15087890625,2.5,0.8848513960838318,fixation,1.0
12,1,3.0,Congruent,3_0.388_0.612.png,1.2774615287780762,0.394,0.62,,,,7.256234765052795,89.6653823852539,1.0,1.279760479927063,hidden,91.94513702392578,2.5,1.4764742851257324,fixation,1.0
13,1,2.0,Incongruent,2_1.000_0.408.png,1.1373804807662964,1.0,0.403,,,,6.552412629127502,98.1990737915039,1.0,1.3033859729766846,hidden,100.5024642944336,2.5,0.7490266561508179,fixation,1.0
14,1,8.0,Incongruent,8_0.286_0.469.png,1.2935411930084229,0.28,0.46,,,,6.773283302783966,105.8888702392578,1.0,0.8221521973609924,hidden,107.71102142333984,2.5,1.4511311054229736,fixation,1.0
15,1,18.0,Incongruent,18_0.327_0.184.png,1.3507627248764038,0.321,0.192,,,,6.257472693920136,113.95569610595705,1.0,1.1484358310699463,hidden,116.1041259765625,2.5,0.6090368628501892,fixation,1.0
16,1,1.0,Medium,1_0.469_0.592.png,1.0849653482437134,0.467,0.598,,,,5.96838366985321,121.56392669677734,1.0,0.5077991485595703,hidden,123.0717315673828,2.5,0.96058452129364,fixation,1.0
17,1,20.0,Medium,20_0.959_0.714.png,1.2685942649841309,0.949,0.711,,,,7.063334465026856,128.61727905273438,1.0,1.357688307762146,hidden,130.97496032714844,2.5,1.2056461572647097,fixation,1.0
18,1,9.0,Medium,9_0.327_0.102.png,1.086803674697876,0.328,0.103,,,,6.875612080097199,136.94920349121094,1.0,1.4512039422988892,hidden,139.40040588378906,2.5,0.9244081377983092,fixation,1.0
19,1,11.0,Congruent,11_0.020_0.735.png,1.1359379291534424,0.017,0.737,,,,5.741172134876251,144.91162109375,1.0,0.5642591714859009,hidden,146.4758758544922,2.5,0.6769129633903503,fixation,1.0
20,1,2.0,Incongruent,2_0.612_0.041.png,1.2083029747009275,0.616,0.034,,,,6.521900117397308,151.78872680664062,1.0,0.8214961886405945,hidden,153.6102294921875,2.5,1.200403928756714,fixation,1.0
21,1,18.0,Incongruent,18_0.327_0.796.png,1.0066683292388916,0.322,0.796,,,,6.441445589065552,159.51893615722656,1.0,0.9642506837844848,hidden,161.48318481445312,2.5,0.9771949052810668,fixation,1.0
22,1,11.0,Congruent,11_0.388_0.408.png,1.1349713802337646,0.39,0.409,,,,7.076278924942017,166.96705627441406,1.0,1.1227198839187622,hidden,169.0897674560547,2.5,1.4535590410232544,fixation,1.0
23,1,8.0,Incongruent,8_0.000_0.898.png,1.0048894882202148,0.0,0.888,,,,6.917284250259399,175.1782989501953,1.0,1.2609320878982544,hidden,177.43922424316406,2.5,1.156352162361145,fixation,1.0
24,1,20.0,Medium,20_0.735_0.429.png,1.3475804328918457,0.745,0.429,,,,6.689313292503357,183.10047912597656,1.0,0.9197835922241212,hidden,185.020263671875,2.5,1.2695297002792358,fixation,1.0
25,1,9.0,Medium,9_0.000_0.265.png,1.2942620515823364,0.0,0.261,,,,6.179019570350647,191.13735961914065,1.0,0.8605819344520569,hidden,192.9979553222656,2.5,0.8184376358985901,fixation,1.0
26,1,22.0,Congruent,13b_0.755_0.796.png,1.386574149131775,0.758,0.803,,,,6.349728226661682,198.6106414794922,1.0,0.7761658430099487,hidden,200.3868103027344,2.5,1.0735623836517334,fixation,1.0
27,1,8.0,Incongruent,8_0.041_0.551.png,1.0088422298431396,0.035,0.545,,,,6.511077284812927,206.34695434570312,1.0,1.0374709367752075,hidden,208.3844146728516,2.5,0.9736063480377196,fixation,1.0
,1,,Fixation,,1.2516114711761477,,,fixation,5.0,run_end,1.689981758594513,213.8668670654297,0.0,1.017983078956604,hidden,214.8848571777344,0.0,0.6719986796379089,fixation,0.0
,2,,Fixation,,1.3206193447113037,,,fixation,10.0,run_start,2.1696760654449463,0.0,0.0,1.2579480409622192,hidden,1.2579480409622192,0.0,0.911728024482727,fixation,0.0
28,2,11.0,Congruent,11_0.388_0.633.png,1.007400631904602,0.396,0.64,,,,6.1953404545784,3.49029541015625,1.0,0.5827261805534363,hidden,5.073021411895752,2.5,1.1126142740249634,fixation,1.0
29,2,1.0,Medium,1_0.633_0.265.png,1.3718576431274414,0.634,0.271,,,,6.522616147994995,10.693036079406738,1.0,0.9686992168426514,hidden,12.661735534667969,2.5,1.0539169311523438,fixation,1.0
30,2,11.0,Congruent,11_0.245_0.878.png,1.0765551328659058,0.253,0.869,,,,6.062576711177826,18.58751106262207,1.0,0.500816285610199,hidden,20.088327407836918,2.5,1.061760425567627,fixation,1.0
31,2,22.0,Congruent,13b_0.918_0.510.png,1.162064790725708,0.909,0.511,,,,5.924385368824005,25.726642608642575,1.0,0.6156519651412964,hidden,27.342294692993164,2.5,0.8087334036827087,fixation,1.0
32,2,8.0,Incongruent,8_0.531_0.327.png,1.1739343404769895,0.521,0.318,,,,6.272411823272705,32.81309127807617,1.0,0.7600923776626587,hidden,34.573184967041016,2.5,1.0123194456100464,fixation,1.0
33,2,2.0,Incongruent,2_0.633_0.122.png,1.403653621673584,0.642,0.132,,,,7.084231734275818,40.25943756103516,1.0,1.2314109802246094,hidden,42.490848541259766,2.5,1.3528207540512085,fixation,1.0
34,2,8.0,Incongruent,8_0.306_0.837.png,1.1721237897872925,0.316,0.833,,,,6.715767502784729,48.74732208251953,1.0,0.9827436208724976,hidden,50.73006820678711,2.5,1.2330238819122314,fixation,1.0
35,2,3.0,Congruent,3_0.327_0.388.png,1.2483607530593872,0.318,0.386,,,,6.695586442947388,56.635215759277344,1.0,0.8773375749588013,hidden,58.51255416870117,2.5,1.3182488679885864,fixation,1.0
36,2,20.0,Medium,20_1.000_0.592.png,1.072730541229248,1.0,0.587,,,,6.233238339424133,64.57916259765625,1.0,0.5777038335800171,hidden,66.15686798095703,2.5,1.1555345058441162,fixation,1.0
37,2,9.0,Medium,9_0.245_0.143.png,1.3203343152999878,0.247,0.151,,,,6.795956432819367,71.8851318359375,1.0,1.481426239013672,hidden,74.3665542602539,2.5,0.8145301938056946,fixation,1.0
38,2,18.0,Incongruent,18_0.367_0.347.png,1.1884273290634155,0.359,0.341,,,,6.300825715065002,80.00141906738281,1.0,1.1787467002868652,hidden,82.18016815185547,2.5,0.6220790147781372,fixation,1.0
39,2,9.0,Medium,9_0.102_0.388.png,1.3232684135437012,0.092,0.385,,,,6.0753796100616455,87.49067687988281,1.0,0.6312384009361267,hidden,89.12191009521484,2.5,0.9441412091255188,fixation,1.0
40,2,8.0,Incongruent,8_0.449_0.776.png,1.0209866762161257,0.448,0.769,,,,6.593215107917786,94.88932037353516,1.0,1.4086053371429443,hidden,97.29792785644533,2.5,0.6846097707748413,fixation,1.0
41,2,3.0,Congruent,3_0.429_0.367.png,1.4920308589935305,0.431,0.375,,,,6.285212218761444,102.50352478027344,1.0,0.5836085677146912,hidden,104.0871353149414,2.5,1.201603651046753,fixation,1.0
42,2,22.0,Congruent,13b_0.694_0.551.png,1.2385526895523071,0.698,0.544,,,,6.750089526176453,110.28076934814452,1.0,1.415688157081604,hidden,112.69645690917967,2.5,0.8344013690948486,fixation,1.0
43,2,18.0,Incongruent,18_0.816_0.306.png,1.2603559494018557,0.819,0.311,,,,7.161326766014099,118.2694091796875,1.0,1.2286131381988523,hidden,120.4980239868164,2.5,1.4327136278152466,fixation,1.0
44,2,2.0,Incongruent,2_0.673_0.429.png,1.342748999595642,0.677,0.437,,,,6.46520721912384,126.69109344482422,1.0,0.6178094148635864,hidden,128.30889892578125,2.5,1.347397804260254,fixation,1.0
45,2,20.0,Medium,20_0.653_0.490.png,1.432317137718201,0.661,0.49,,,,6.50942188501358,134.49905395507812,1.0,0.8112512230873108,hidden,136.310302734375,2.5,1.1981706619262695,fixation,1.0
46,2,9.0,Medium,9_0.796_0.286.png,1.2248367071151731,0.796,0.278,,,,6.320524275302887,142.44078063964844,1.0,0.5943003296852112,hidden,144.03509521484375,2.5,1.2262239456176758,fixation,1.0
47,2,1.0,Medium,1_0.673_0.367.png,1.4108374118804932,0.68,0.358,,,,6.801543951034546,149.98614501953125,1.0,1.0026228427886963,hidden,151.98876953125,2.5,1.2989211082458496,fixation,1.0
48,2,2.0,Incongruent,2_0.592_0.327.png,1.1227822303771973,0.583,0.326,,,,6.468207359313965,158.1985321044922,1.0,0.81345534324646,hidden,160.01197814941406,2.5,1.1547520160675049,fixation,1.0
49,2,18.0,Incongruent,18_0.000_0.429.png,1.0619549751281738,0.0,0.424,,,,6.057205736637116,165.78952026367188,1.0,0.9153152108192444,hidden,167.704833984375,2.5,0.6418905258178711,fixation,1.0
50,2,11.0,Congruent,11_0.306_0.735.png,1.2785848379135132,0.309,0.739,,,,6.929308533668518,172.90867614746094,1.0,1.3149439096450806,hidden,175.22361755371094,2.5,1.1143646240234375,fixation,1.0
