trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
23,1,1,Medium,1_0.714_0.122.png,3.760837859824541,0.706,0.117,7.57742006498728,245.10385735364812,1.0,1.7703349348124915,hidden,247.87419228846062,2.0,1.8070851301747741,fixation,1.0
24,1,8,Incongruent,8_0.837_0.816.png,2.1522091099006504,0.831,0.818,8.33768991992173,256.44211527845994,1.0,2.396405832937607,hidden,259.83852111139754,2.0,1.9412840869841257,fixation,1.0
25,1,18,Congruent,18_0.306_0.204.png,3.0995457443376004,0.297,0.213,7.892508853039715,266.9320143082823,1.0,2.265837935827559,hidden,270.19785224410987,2.0,1.6266709172121727,fixation,1.0
26,1,3,Congruent,3_0.265_0.245.png,2.6860116543477135,0.262,0.246,8.628967807218771,277.9240689056596,1.0,2.344304162490703,hidden,281.2683730681503,2.0,2.2846636447281075,fixation,1.0
27,1,20,Congruent,20_0.816_0.408.png,2.676123122915237,0.808,0.406,8.067326680743236,289.23904836722613,1.0,2.1395172230239847,hidden,292.3785655902501,2.0,1.927809457719253,fixation,1.0
28,1,8,Incongruent,8_1.000_0.673.png,2.7399941119783016,1.0,0.663,7.849958596077613,299.9824981708846,1.0,2.1601602221372946,hidden,303.14265839302186,2.0,1.6897983739403104,fixation,1.0
29,1,2,Medium,2_0.816_0.000.png,2.5486554323821027,0.812,0.006,7.2444018671388335,310.5724508789405,1.0,1.6250785073056462,hidden,313.1975293862462,2.0,1.6193233598331966,fixation,1.0
30,1,1,Medium,1_0.796_0.102.png,2.1048795275728898,0.805,0.097,7.849695677498119,320.3655081784614,1.0,1.570618962387397,hidden,322.93612714084884,2.0,2.2790767151106763,fixation,1.0
31,1,11,Medium,11_0.510_0.633.png,2.271911494916795,0.52,0.625,8.053807027866526,330.32008338353245,1.0,1.9807221023923725,hidden,333.3008054859248,2.0,2.0730849254741694,fixation,1.0
32,1,18,Congruent,18_0.265_0.143.png,3.804720297699446,0.275,0.139,7.826958743485989,340.6458019063158,1.0,1.540709450206712,hidden,343.1865113565225,2.0,2.286249293279311,fixation,1.0
33,1,8,Incongruent,8_0.714_0.959.png,3.989726063035337,0.715,0.955,7.181147583591724,352.2774809475012,1.0,1.6531306558606667,hidden,354.93061160336185,2.0,1.5280169277310807,fixation,1.0
34,1,20,Congruent,20_0.653_0.143.png,3.861912009603802,0.646,0.149,7.1391952773653315,363.44835459412826,1.0,1.5213100622992268,hidden,365.9696646564275,2.0,1.617885215066115,fixation,1.0
35,1,9,Incongruent,9_0.245_0.061.png,3.108188658573538,0.236,0.065,8.42849789109215,374.4494618810974,1.0,2.0298196773983137,hidden,377.47928155849576,2.0,2.3986782136938,fixation,1.0
36,2,3,Congruent,3_0.265_0.163.png,3.518927171973169,0.26,0.155,7.554012669471385,0.0,1.0,1.8479826628516616,hidden,2.8479826628516616,2.0,1.7060300066197234,fixation,1.0
37,2,9,Incongruent,9_0.224_0.000.png,2.4756643328953256,0.234,0.0,8.286158990852254,11.072939841444555,1.0,2.341996243257035,hidden,14.41493608470159,2.0,1.9441627475952168,fixation,1.0
38,2,22,Incongruent,13b_0.776_0.857.png,2.279216834429075,0.775,0.853,8.041351860788897,21.834763165192136,1.0,2.3146922624064636,hidden,25.1494554275986,2.0,1.7266595983824344,fixation,1.0
39,2,8,Incongruent,8_0.796_0.898.png,2.608557619221913,0.786,0.9,7.933404762520517,32.15533186041011,1.0,1.554583111333562,hidden,34.70991497174367,2.0,2.378821651186951,fixation,1.0
40,2,18,Congruent,18_0.245_0.367.png,3.4812404972407256,0.243,0.377,8.096349005050783,42.69729424215254,1.0,1.6798138153032272,hidden,45.377108057455764,2.0,2.416535189747553,fixation,1.0
