var_idx,iter_idx,seed,csv,isi_dist,iti_dist,isi_lo,isi_hi,iti_lo,iti_hi,isi_shape,iti_shape,enc_raw_max_worst,enc_raw_p95_worst,enc_raw_mean,enc_part_max_worst,enc_part_p95_worst,enc_part_mean,dec_raw_max_worst,dec_raw_p95_worst,dec_raw_mean,dec_part_max_worst,dec_part_p95_worst,dec_part_mean,fb_raw_max_worst,fb_raw_p95_worst,fb_raw_mean,fb_part_max_worst,fb_part_p95_worst,fb_part_mean,all_max_worst,all_p95_worst,all_mean,cov_chi2,cov_minbin,cov_chi2_worst,cov_minbin_worst,coll_max,coll_p95,coll_max_worst,coll_p95_worst,coll_enc_max,coll_enc_p95,coll_dec_max,coll_dec_p95,coll_fb_max,coll_fb_p95,enc_part_nuked_n_worst,enc_part_nuked_frac_worst,enc_part_nuked_frac_mean,coll_enc_max_worst,coll_enc_p95_worst,coll_dec_max_worst,coll_dec_p95_worst,coll_fb_max_worst,coll_fb_p95_worst,stage1_obj
0,0,0,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0010_iter0000_d000010.csv,uniform,uniform,1.519138699714327,2.0758473610710073,0.5655576382979115,0.9909183423916591,0.25,0.25,0.2865125233627297,0.17248350647164354,0.042835618491234295,0.2650561434833402,0.17706165426740733,0.04381299169674934,0.28131141768333273,0.17577414218393309,0.043839456065310256,0.2830536624772131,0.17998084510850593,0.044814176003193894,0.2580643395026084,0.17255045352089446,0.04194951413884734,0.25783841298736154,0.17564266193562325,0.04260352773356581,0.8627071402132532,0.1980013351571857,0.056139592001387614,37.44444444444444,0.0,37.44444444444444,0.0,0.8627071402132532,0.1980013351571857,0.8627071402132532,0.1980013351571857,0.2650561434833402,0.17706165426740733,0.2830536624772131,0.17998084510850593,0.25783841298736154,0.17564266193562325,0.0,0.0,0.0,0.2650561434833402,0.17706165426740733,0.2830536624772131,0.17998084510850593,0.25783841298736154,0.17564266193562325,2075.5182437941526
1,0,100000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0011_iter0000_d000011.csv,uniform,uniform,1.801232382720436,2.473934191702334,1.4706172412274878,2.3297497992946568,0.25,0.25,0.31865468712199113,0.19938693499871593,0.03928360801600865,0.3195924906669073,0.2082304671444356,0.041354742490851686,0.3078225282124093,0.20454777436340357,0.04039409142686995,0.30977556039043397,0.2171409066156425,0.04281780341420517,0.27910045776463244,0.2004367158227825,0.03854801710855371,0.27979836150287646,0.20749347970151535,0.04074742052580323,0.6908995447994136,0.19839190176595045,0.04626329664428937,24.999999999999993,0.0,24.999999999999993,0.0,0.6908995447994136,0.19839190176595045,0.6908995447994136,0.19839190176595045,0.3195924906669073,0.2082304671444356,0.30977556039043397,0.2171409066156425,0.27979836150287646,0.20749347970151535,0.0,0.0,0.0,0.3195924906669073,0.2082304671444356,0.30977556039043397,0.2171409066156425,0.27979836150287646,0.20749347970151535,2050.543841674166
2,0,200000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0012_iter0000_d000012.csv,uniform,uniform,1.3697999863446766,2.4525898829632213,1.8053656865944516,2.206172542711844,0.25,0.25,0.3227206321380366,0.20021787070253827,0.04024378738219006,0.32107434885631553,0.20762570290925964,0.042026481027590185,0.3103514288868197,0.20636498531376024,0.04139823801788243,0.3155406262088622,0.21694065613336716,0.04365547724010822,0.28715743273323774,0.19999555044878672,0.03948753918957594,0.2858765773800534,0.2068318515798623,0.041446254183671455,0.6190073340826118,0.20131653429921534,0.047590283071708456,24.11111111111111,0.0,24.11111111111111,0.0,0.6190073340826118,0.20131653429921534,0.6190073340826118,0.20131653429921534,0.32107434885631553,0.20762570290925964,0.3155406262088622,0.21694065613336716,0.2858765773800534,0.2068318515798623,0.0,0.0,0.0,0.32107434885631553,0.20762570290925964,0.3155406262088622,0.21694065613336716,0.2858765773800534,0.2068318515798623,2048.733042423563
3,0,300000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0013_iter0000_d000013.csv,uniform,uniform,1.8718468425401111,2.2795094975911594,1.6674487142879106,2.1434287788221025,0.25,0.25,0.3232818724486705,0.20097312243456156,0.039835640262039645,0.3180664010349873,0.2094639812946716,0.04157355001018009,0.3096705975469192,0.20512206922965692,0.04096470819808112,0.31040790912451544,0.21688406252612413,0.04322551350080783,0.28115798394387875,0.20147166240940118,0.03910558880378159,0.2805982473631003,0.2083310759449118,0.04102914580795475,0.658984956515959,0.20026990816389034,0.046924758562680635,18.777777777777775,0.0,18.777777777777775,0.0,0.658984956515959,0.20026990816389034,0.658984956515959,0.20026990816389034,0.3180664010349873,0.2094639812946716,0.31040790912451544,0.21688406252612413,0.2805982473631003,0.2083310759449118,0.0,0.0,0.0,0.3180664010349873,0.2094639812946716,0.31040790912451544,0.21688406252612413,0.2805982473631003,0.2083310759449118,2038.0853179419776
4,0,400000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0014_iter0000_d000014.csv,uniform,uniform,1.8810862757598186,2.3996195680161803,0.9795390248598157,1.8531435609022389,0.25,0.25,0.32743980279261903,0.20055920442567943,0.040860781659340054,0.3219981742618165,0.20944809734478284,0.04250041867104014,0.3138433437046319,0.20734818308050085,0.04198172205137622,0.3140585060151884,0.21734811355282763,0.04404799252731576,0.27910768605127306,0.20090601927768026,0.040098866884467815,0.2781678733643003,0.20794685980749036,0.041838823459924804,0.7968056976589117,0.20591639943904042,0.04874414858058124,22.333333333333336,0.0,22.333333333333336,0.0,0.7968056976589117,0.20591639943904042,0.7968056976589117,0.20591639943904042,0.3219981742618165,0.20944809734478284,0.3140585060151884,0.21734811355282763,0.2781678733643003,0.20794685980749036,0.0,0.0,0.0,0.3219981742618165,0.20944809734478284,0.3140585060151884,0.21734811355282763,0.2781678733643003,0.20794685980749036,2045.2709859149352
5,0,500000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0015_iter0000_d000015.csv,uniform,uniform,0.5453114738327407,1.1385332578010858,1.5729990635098086,2.314068542196068,0.25,0.25,0.28621078379283793,0.16514090127605732,0.04517052280767718,0.2750561930456396,0.16574493125853954,0.045895966794161996,0.28305583360887,0.1669394686374675,0.04622352478935193,0.2844529473203018,0.17342690177385434,0.046864480649912985,0.2529778069474164,0.16408035076855754,0.04441678321806122,0.2563010627705759,0.1654057510027735,0.045032877259807494,0.7969981205020854,0.2159228233598345,0.06169646070670798,17.88888888888889,0.0,17.88888888888889,0.0,0.7969981205020854,0.2159228233598345,0.7969981205020854,0.2159228233598345,0.2750561930456396,0.16574493125853954,0.2844529473203018,0.17342690177385434,0.2563010627705759,0.1654057510027735,0.0,0.0,0.0,0.2750561930456396,0.16574493125853954,0.2844529473203018,0.17342690177385434,0.2563010627705759,0.1654057510027735,2036.3921996613888
6,0,600000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0016_iter0000_d000016.csv,uniform,uniform,1.4846161783700063,2.120725137985333,2.095535897262738,2.499914446983372,0.25,0.25,0.3247731197300702,0.20178232914228506,0.04025726095214408,0.32235178233007206,0.21170071232468707,0.04209687894737035,0.3101177690707167,0.20590159229724653,0.04143771701431237,0.3111055634555417,0.2163380677415223,0.043577250588505506,0.28509168921291655,0.20158206074135976,0.03953653907359464,0.2858207571730885,0.20915001050798365,0.04160692332462387,0.584189918089693,0.20269307095622877,0.04754185485353819,22.333333333333332,0.0,22.333333333333332,0.0,0.584189918089693,0.20269307095622877,0.584189918089693,0.20269307095622877,0.32235178233007206,0.21170071232468707,0.3111055634555417,0.2163380677415223,0.2858207571730885,0.20915001050798365,0.0,0.0,0.0,0.32235178233007206,0.21170071232468707,0.3111055634555417,0.2163380677415223,0.2858207571730885,0.20915001050798365,2045.1614546966678
7,0,700000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0017_iter0000_d000017.csv,uniform,uniform,1.5968671751691115,2.3241345882751934,1.601514768913504,2.195386354820217,0.25,0.25,0.3232361024232456,0.20124462501577112,0.04040986074390224,0.32028292723320595,0.2102326285965494,0.042092275149122865,0.3128179717026942,0.2067919065399038,0.0415645360083533,0.31305689615151316,0.21791566656590494,0.043687855950133664,0.28769870625664073,0.19972357868445395,0.03964758718557498,0.28534528733791986,0.2074597520580773,0.041496623028209015,0.6638997184158396,0.20231645101033738,0.04779988230798436,16.11111111111111,0.0,16.11111111111111,0.0,0.6638997184158396,0.20231645101033738,0.6638997184158396,0.20231645101033738,0.32028292723320595,0.2102326285965494,0.31305689615151316,0.21791566656590494,0.28534528733791986,0.2074597520580773,0.0,0.0,0.0,0.32028292723320595,0.2102326285965494,0.31305689615151316,0.21791566656590494,0.28534528733791986,0.2074597520580773,2032.7564885324405
8,0,800000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0018_iter0000_d000018.csv,uniform,uniform,0.716154408035858,2.114582867266963,1.3405669159611615,1.9761748603148928,0.25,0.25,0.32601158333712327,0.1982587719046524,0.04285432468746556,0.3221994231052077,0.19997684838460628,0.043783653612631444,0.33015866686707135,0.20562266802441512,0.043964927537945966,0.32805501438718154,0.21062243875693348,0.04520522075244101,0.28556990960382406,0.19854231699912067,0.04206068274367758,0.2857856144495722,0.2021658295003158,0.043000332048779746,0.7514257875181142,0.205140912468979,0.05499155788988999,16.11111111111111,0.0,16.11111111111111,0.0,0.7514257875181142,0.205140912468979,0.7514257875181142,0.205140912468979,0.3221994231052077,0.19997684838460628,0.32805501438718154,0.21062243875693348,0.2857856144495722,0.2021658295003158,0.0,0.0,0.0,0.3221994231052077,0.19997684838460628,0.32805501438718154,0.21062243875693348,0.2857856144495722,0.2021658295003158,2032.8030760284503
9,0,900000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0019_iter0000_d000019.csv,uniform,uniform,1.2773365741308624,2.4090856832053307,1.9944696255299996,2.4322278866222753,0.25,0.25,0.3247992893827175,0.20002953954762986,0.04028678156751654,0.33211908701460496,0.20965375959188576,0.042023409333158235,0.3118746507003271,0.20562892786970022,0.041438365527346165,0.314141267890304,0.21336167879417994,0.04359376994795054,0.2871144323485873,0.20035029736751825,0.03956186235370311,0.2871103196138083,0.20815811472316548,0.041528902791807445,0.6376891554508436,0.2031882996616204,0.0477328235685297,18.77777777777778,0.0,18.77777777777778,0.0,0.6376891554508436,0.2031882996616204,0.6376891554508436,0.2031882996616204,0.33211908701460496,0.20965375959188576,0.314141267890304,0.21336167879417994,0.2871103196138083,0.20815811472316548,0.0,0.0,0.0,0.33211908701460496,0.20965375959188576,0.314141267890304,0.21336167879417994,0.2871103196138083,0.20815811472316548,2038.0775884329428
0,0,0,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0010_iter0000_d000020.csv,uniform,uniform,1.8821770123928727,2.340942760401628,1.524584114361717,1.9340943783968723,0.25,0.25,0.3216262037577053,0.20213253278604632,0.03995262918861815,0.3186504579545356,0.20814087935372874,0.041618191040864026,0.3110916252270686,0.20527347154362857,0.04107539673052189,0.31193537266762544,0.21607955550887387,0.04336270930697493,0.2809404601102078,0.20129171867984125,0.039213199017899235,0.2813430107179636,0.20785569894037786,0.041080018701938135,0.6853020648474958,0.20121230266613077,0.04708576621282961,18.77777777777778,0.0,18.77777777777778,0.0,0.6853020648474958,0.20121230266613077,0.6853020648474958,0.20121230266613077,0.3186504579545356,0.20814087935372874,0.31193537266762544,0.21607955550887387,0.2813430107179636,0.20785569894037786,0.0,0.0,0.0,0.3186504579545356,0.20814087935372874,0.31193537266762544,0.21607955550887387,0.2813430107179636,0.20785569894037786,2038.0994188906454
1,0,100000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0011_iter0000_d000021.csv,uniform,uniform,1.9879621435201635,2.490225321888375,1.863981465460308,2.4361561747354963,0.25,0.25,0.3131523969361268,0.20012524257064476,0.037921861239112495,0.3191331983833416,0.2090219215866977,0.040327267430777185,0.3027445603281139,0.20177290463943848,0.03902635611356539,0.3058427249373062,0.21415920377387626,0.04184684483453708,0.27467895313057905,0.19819771913580875,0.03720518300576401,0.27775433653515136,0.20662366405846394,0.03975489572879546,0.6177210339073438,0.19210724404066676,0.04440851638008689,28.555555555555554,0.0,28.555555555555554,0.0,0.6177210339073438,0.19210724404066676,0.6177210339073438,0.19210724404066676,0.3191331983833416,0.2090219215866977,0.3058427249373062,0.21415920377387626,0.27775433653515136,0.20662366405846394,0.0,0.0,0.0,0.3191331983833416,0.2090219215866977,0.3058427249373062,0.21415920377387626,0.27775433653515136,0.20662366405846394,2057.6120788721055
2,0,200000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0012_iter0000_d000022.csv,uniform,uniform,1.8261749948792538,2.482221206111208,1.9895121324729192,2.3898147035169415,0.25,0.25,0.3140527818482872,0.20043703156841533,0.03829390423837521,0.31268061349801873,0.2086640918651988,0.040546320904571734,0.3039903224094196,0.2025049861284306,0.03940006126979867,0.30625445285395086,0.2134547333030877,0.04211977390459868,0.27859667866882376,0.19998157124813906,0.03755982823377148,0.27833516041173895,0.20757128941297082,0.03997425053054536,0.5904281851930737,0.19303841553557222,0.044883028070869774,18.777777777777782,0.0,18.777777777777782,0.0,0.5904281851930737,0.19303841553557222,0.5904281851930737,0.19303841553557222,0.31268061349801873,0.2086640918651988,0.30625445285395086,0.2134547333030877,0.27833516041173895,0.20757128941297082,0.0,0.0,0.0,0.31268061349801873,0.2086640918651988,0.30625445285395086,0.2134547333030877,0.27833516041173895,0.20757128941297082,2038.0438080636877
3,0,300000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0013_iter0000_d000023.csv,uniform,uniform,2.0144425659525416,2.4173160615966847,1.9377932678579666,2.3662857920582883,0.25,0.25,0.315250400413769,0.20117615809108377,0.03822669936825232,0.3190197993800402,0.21112342151175356,0.04048143119437286,0.303656125141881,0.20309304804389972,0.039343656393882626,0.3060611646078198,0.21425406775613537,0.04206543192894717,0.277117705033427,0.19986601831855494,0.03752875503419756,0.27866160519595845,0.20829469871956757,0.03991766720176501,0.5990179192204971,0.1945517258503906,0.04480273205019789,9.88888888888889,0.0,9.88888888888889,0.0,0.5990179192204971,0.1945517258503906,0.5990179192204971,0.1945517258503906,0.3190197993800402,0.21112342151175356,0.3060611646078198,0.21425406775613537,0.27866160519595845,0.20829469871956757,0.0,0.0,0.0,0.3190197993800402,0.21112342151175356,0.3060611646078198,0.21425406775613537,0.27866160519595845,0.20829469871956757,2020.2718384632385
4,0,400000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0014_iter0000_d000024.csv,uniform,uniform,2.017907353409932,2.4623573380060675,1.679827134322431,2.2574288353383394,0.25,0.25,0.3163002308492089,0.20192759034171187,0.038570691783724215,0.3202310559956741,0.20997381628265605,0.04071315981329239,0.3048262640409025,0.20387358375137515,0.03967582169469591,0.3066344385487692,0.2156689480728518,0.04233741744309235,0.27639524098002166,0.2005913985261386,0.03786248098612432,0.2772208102573616,0.20882660070227932,0.04010815953141089,0.645744482827379,0.19556621511328437,0.0452213626005982,17.0,0.0,17.0,0.0,0.645744482827379,0.19556621511328437,0.645744482827379,0.19556621511328437,0.3202310559956741,0.20997381628265605,0.3066344385487692,0.2156689480728518,0.2772208102573616,0.20882660070227932,0.0,0.0,0.0,0.3202310559956741,0.20997381628265605,0.3066344385487692,0.2156689480728518,0.2772208102573616,0.20882660070227932,2034.518438456527
5,0,500000,design_optimisation\optim_longer_isi_v3\candidate_bank\designs\var0015_iter0000_d000025.csv,uniform,uniform,1.5169918026872777,1.9894499716754073,1.9023746488161781,2.4302757033235256,0.25,0.25,0.3279725670647701,0.20044179850265847,0.04097177569798893,0.3285750136184683,0.20899714459630958,0.042551931940153435,0.31556902760936406,0.20676327683508294,0.042153178423845514,0.31601064870833817,0.21515588706139943,0.04403686130468231,0.28765525678480014,0.2001947260396269,0.04024360185805091,0.28835758049841204,0.2073909477939416,0.04203952400118698,0.6215383760665534,0.2040339058182399,0.04856033706312432,19.666666666666668,0.0,19.666666666666668,0.0,0.6215383760665534,0.2040339058182399,0.6215383760665534,0.2040339058182399,0.3285750136184683,0.20899714459630958,0.31601064870833817,0.21515588706139943,0.28835758049841204,0.2073909477939416,0.0,0.0,0.0,0.3285750136184683,0.20899714459630958,0.31601064870833817,0.21515588706139943,0.28835758049841204,0.2073909477939416,2039.8481364271847
